# 2021   6   2   0  2021   6   2   1  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,2,0,32.24,85.02,16.72,18.77,1.00,2
2021,6,2,0,32.22,84.60,20.95,20.95,1.00,1
2021,6,2,0,32.22,84.62,20.95,20.95,1.00,1
2021,6,2,0,32.22,84.64,20.95,20.95,1.00,1
2021,6,2,0,32.20,86.06,13.41,13.41,3.00,1
2021,6,2,0,32.20,86.08,13.45,13.45,3.00,1
2021,6,2,0,32.20,86.10,13.49,13.49,3.00,1
2021,6,2,0,31.88,83.04,17.05,17.05,1.00,1
2021,6,2,0,31.88,83.06,17.05,17.05,1.00,1
2021,6,2,0,31.88,83.08,17.05,17.05,1.00,1
2021,6,2,0,31.32,87.98,6.85,6.85,1.00,1
2021,6,2,0,31.30,88.00,6.95,6.95,1.00,1
2021,6,2,0,31.30,88.02,6.95,6.95,1.00,1
2021,6,2,0,31.26,85.28,10.39,10.39,1.00,1
2021,6,2,0,31.14,88.86,9.71,9.71,3.00,1
2021,6,2,0,31.06,90.38,13.69,13.69,3.00,1
2021,6,2,0,31.06,90.40,13.69,13.69,3.00,1
2021,6,2,0,31.04,88.94,20.32,20.32,3.00,1
2021,6,2,0,30.98,89.48,6.97,6.97,1.00,1
2021,6,2,0,30.82,84.88,13.85,13.85,1.00,1
2021,6,2,0,30.62,88.46,17.34,17.34,3.00,1
2021,6,2,0,30.62,88.48,17.34,17.34,3.00,1
2021,6,2,0,30.60,88.48,17.34,17.34,3.00,1
2021,6,2,0,30.60,88.50,17.34,17.34,3.00,1
2021,6,2,0,30.18,84.68,5.52,5.52,3.00,1
2021,6,2,0,30.18,84.70,5.52,5.52,3.00,1
2021,6,2,0,29.88,85.58,10.92,10.92,3.00,1
2021,6,2,0,29.88,85.60,9.12,9.12,3.00,1
2021,6,2,0,29.88,85.62,9.12,9.12,3.00,1
2021,6,2,0,29.86,85.56,13.63,13.63,3.00,1
2021,6,2,0,29.86,85.58,13.67,13.67,3.00,1
2021,6,2,0,29.84,86.80,7.65,10.36,1.00,2
2021,6,2,0,29.84,86.82,7.68,10.41,1.00,2
2021,6,2,0,29.66,86.10,13.40,14.96,1.00,2
2021,6,2,0,29.66,86.12,13.43,15.00,1.00,2
2021,6,2,0,29.26,86.18,5.96,5.96,1.00,1
2021,6,2,0,29.26,86.20,5.96,5.96,3.00,1
2021,6,2,0,29.24,86.20,5.98,5.98,1.00,1
2021,6,2,0,29.24,86.22,5.98,5.98,1.00,1
2021,6,2,0,26.58,101.64,36.89,56.66,1.00,3
2021,6,2,0,22.54,120.36,11.21,14.24,1.00,4
2021,6,2,0,22.24,82.18,63.43,63.43,1.00,1
2021,6,2,0,22.24,82.20,63.43,63.43,3.00,1
2021,6,2,0,22.24,82.22,37.59,37.59,3.00,1
2021,6,2,0,22.24,82.24,37.59,37.59,3.00,1
2021,6,2,0,22.24,82.26,37.73,37.73,3.00,1
2021,6,2,0,22.24,82.28,21.53,21.53,3.00,1
2021,6,2,0,22.24,82.30,21.53,21.53,3.00,1
2021,6,2,0,22.22,82.20,87.39,87.39,3.00,1
2021,6,2,0,22.22,82.22,87.39,87.39,3.00,1
2021,6,2,0,21.40,81.34,24.99,24.99,3.00,1
2021,6,2,0,21.40,81.36,24.99,24.99,3.00,1
2021,6,2,0,21.40,81.38,25.12,25.12,3.00,1
2021,6,2,0,21.40,81.40,27.89,27.89,1.00,1
2021,6,2,0,21.38,81.36,54.79,54.79,3.00,1
2021,6,2,0,21.38,81.38,54.79,54.79,3.00,1
2021,6,2,0,21.38,81.40,55.12,55.12,3.00,1
2021,6,2,0,21.32,81.04,179.12,179.12,3.00,1
2021,6,2,0,21.32,81.06,179.12,179.12,3.00,1
2021,6,2,0,21.32,81.26,63.62,114.62,4.00,2
2021,6,2,0,21.32,81.28,63.64,114.67,3.00,2
2021,6,2,0,21.32,82.00,115.45,115.45,3.00,1
2021,6,2,0,21.32,82.02,115.50,115.50,3.00,1
2021,6,2,0,21.32,82.04,115.50,115.50,3.00,1
2021,6,2,0,21.30,81.06,65.19,65.19,1.00,1
2021,6,2,0,21.30,81.08,65.19,65.19,3.00,1
2021,6,2,0,21.30,81.86,142.99,142.99,3.00,1
2021,6,2,0,21.30,81.88,142.99,142.99,3.00,1
2021,6,2,0,21.28,81.08,65.19,65.19,1.00,1
2021,6,2,0,21.28,81.10,65.19,65.19,3.00,1
2021,6,2,0,21.28,81.18,200.05,200.05,5.00,1
2021,6,2,0,21.28,81.20,200.09,200.09,5.00,1
2021,6,2,0,21.28,81.22,200.09,200.09,5.00,1
2021,6,2,0,21.28,81.40,60.98,60.98,3.00,1
2021,6,2,0,21.28,81.42,60.98,60.98,3.00,1
2021,6,2,0,21.28,81.44,61.22,61.22,3.00,1
2021,6,2,0,21.28,81.88,142.99,142.99,3.00,1
2021,6,2,0,21.28,81.90,142.99,142.99,3.00,1
2021,6,2,0,21.26,81.30,49.85,49.85,1.00,1
2021,6,2,0,21.26,81.32,49.85,49.85,1.00,1
2021,6,2,0,21.26,81.44,61.22,61.22,3.00,1
2021,6,2,0,21.26,84.16,14.60,14.60,3.00,1
2021,6,2,0,21.26,84.18,14.60,14.60,3.00,1
2021,6,2,0,21.24,81.16,69.12,69.12,1.00,1
2021,6,2,0,21.24,81.18,69.12,69.12,1.00,1
2021,6,2,0,21.24,81.20,69.12,69.12,1.00,1
2021,6,2,0,21.24,81.22,162.12,162.12,5.00,1
2021,6,2,0,21.24,81.24,162.12,162.12,5.00,1
2021,6,2,0,21.24,81.26,162.12,162.12,5.00,1
2021,6,2,0,21.24,84.12,26.52,26.52,3.00,1
2021,6,2,0,21.24,84.14,26.52,26.52,3.00,1
2021,6,2,0,21.22,81.24,153.06,153.06,5.00,1
2021,6,2,0,21.22,81.26,153.06,153.06,5.00,1
2021,6,2,0,21.20,81.14,81.45,81.45,3.00,1
2021,6,2,0,21.20,81.16,81.45,81.45,3.00,1
2021,6,2,0,21.20,81.18,81.50,81.50,3.00,1
2021,6,2,0,21.20,81.20,195.29,195.29,5.00,1
