# 2021   6   1   9  2021   6   1  11  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,1,9,-3.96,105.74,28.06,28.06,3.00,1
2021,6,1,9,-3.96,105.76,28.06,28.06,3.00,1
2021,6,1,9,-4.78,143.70,18.87,18.87,3.00,1
2021,6,1,9,-4.88,145.24,37.40,37.40,3.00,1
2021,6,1,9,-12.70,132.66,11.71,11.71,3.00,1
2021,6,1,9,-12.78,130.46,40.11,67.14,3.67,3
2021,6,1,9,-12.80,130.44,25.70,25.70,3.00,1
2021,6,1,9,-12.80,130.46,35.85,40.23,4.33,3
2021,6,1,9,-12.88,131.36,66.48,83.08,3.50,4
2021,6,1,9,-12.88,131.38,37.98,47.53,3.00,3
2021,6,1,9,-12.88,131.78,74.96,97.03,5.00,2
2021,6,1,9,-12.88,131.80,38.01,38.01,3.00,1
2021,6,1,9,-12.90,130.68,36.42,43.57,2.00,2
2021,6,1,9,-12.90,131.36,41.20,55.45,2.33,3
2021,6,1,9,-12.90,131.68,17.87,17.87,3.00,1
2021,6,1,9,-12.92,130.68,39.75,39.75,3.00,1
2021,6,1,9,-12.92,131.02,59.17,59.17,3.00,1
2021,6,1,9,-12.92,131.72,62.20,168.86,4.33,6
2021,6,1,9,-12.92,131.74,44.32,110.85,3.50,4
2021,6,1,9,-12.92,131.76,33.18,33.18,3.00,1
2021,6,1,9,-12.92,135.92,28.06,28.06,3.00,1
2021,6,1,9,-12.94,131.70,64.20,191.70,3.50,4
2021,6,1,9,-12.94,131.72,69.45,174.89,4.67,6
2021,6,1,9,-12.94,131.74,49.36,101.62,5.00,4
2021,6,1,9,-12.94,131.76,28.26,28.26,3.00,1
2021,6,1,9,-13.06,130.52,32.87,46.42,4.00,4
2021,6,1,9,-13.06,130.54,14.06,14.06,3.00,1
2021,6,1,9,-13.98,131.04,10.44,12.17,2.00,2
2021,6,1,9,-14.06,130.88,26.79,26.79,3.00,1
2021,6,1,9,-14.06,130.90,17.32,17.32,3.00,1
2021,6,1,9,-14.08,130.88,43.22,62.77,4.00,2
2021,6,1,9,-14.08,130.90,35.61,49.83,5.00,3
2021,6,1,9,-14.08,131.26,83.25,110.49,4.20,5
2021,6,1,9,-14.08,131.28,173.10,249.64,5.00,6
2021,6,1,9,-14.08,131.30,158.01,459.07,5.00,6
2021,6,1,9,-14.10,131.26,200.79,260.94,4.00,2
2021,6,1,9,-14.10,131.28,126.41,221.16,5.00,6
2021,6,1,9,-14.10,131.30,81.99,153.20,5.00,6
2021,6,1,9,-14.20,127.50,7.62,8.03,2.00,2
2021,6,1,9,-14.26,127.32,14.93,14.93,3.00,1
2021,6,1,9,-14.26,127.34,11.06,11.57,3.00,2
2021,6,1,9,-14.30,130.06,10.33,11.47,3.00,4
2021,6,1,9,-14.34,129.88,35.76,35.76,3.00,1
2021,6,1,9,-14.34,129.90,16.61,16.61,5.00,1
2021,6,1,9,-14.34,129.92,23.71,23.71,3.00,1
2021,6,1,9,-14.36,129.90,10.32,10.32,3.00,1
2021,6,1,9,-14.48,130.60,10.89,12.62,3.00,5
2021,6,1,9,-14.50,130.58,13.73,13.73,1.00,1
2021,6,1,9,-14.54,126.44,7.63,7.63,1.00,1
2021,6,1,9,-14.54,127.38,10.99,10.99,3.00,1
2021,6,1,9,-14.62,134.46,8.83,8.83,1.00,1
2021,6,1,9,-14.62,134.48,9.17,9.17,1.00,1
2021,6,1,9,-14.70,130.40,18.13,24.48,3.50,4
2021,6,1,9,-14.72,130.40,12.69,12.69,3.00,1
2021,6,1,9,-14.80,134.64,11.64,12.98,3.00,2
2021,6,1,9,-14.82,134.76,14.85,14.85,3.00,1
2021,6,1,9,-14.82,134.78,11.89,17.10,2.50,4
2021,6,1,9,-14.82,134.80,15.06,15.38,3.00,2
2021,6,1,9,-14.84,134.78,22.08,22.08,3.00,1
2021,6,1,9,-14.84,134.80,19.04,20.88,4.00,2
2021,6,1,9,-14.86,127.52,14.32,14.32,3.00,1
2021,6,1,9,-14.86,134.76,11.92,18.20,3.33,6
2021,6,1,9,-14.88,134.76,9.41,11.06,3.00,2
2021,6,1,9,-14.88,134.78,13.12,13.12,3.00,1
2021,6,1,9,-14.88,134.80,10.83,10.83,1.00,1
2021,6,1,9,-14.90,129.82,54.89,54.89,3.00,1
2021,6,1,9,-14.90,129.84,26.97,26.97,3.00,1
2021,6,1,9,-15.12,134.72,32.77,44.45,3.80,5
2021,6,1,9,-15.12,134.74,28.30,42.87,3.67,6
2021,6,1,9,-15.14,134.70,45.95,66.11,3.67,3
2021,6,1,9,-15.14,134.72,34.22,34.22,3.00,1
2021,6,1,9,-15.20,134.56,44.18,79.06,4.50,4
2021,6,1,9,-15.22,134.56,24.39,27.63,3.00,4
2021,6,1,9,-15.22,134.72,38.90,47.75,3.80,5
2021,6,1,9,-15.22,134.74,30.97,38.05,4.00,2
2021,6,1,9,-15.22,134.88,19.48,21.70,1.00,2
2021,6,1,9,-15.24,134.72,23.71,23.71,1.00,1
2021,6,1,9,-15.24,134.88,21.41,21.41,3.00,1
2021,6,1,9,-15.26,141.62,9.43,10.95,3.00,3
2021,6,1,9,-15.28,134.76,63.67,63.67,5.00,1
2021,6,1,9,-15.28,141.62,16.87,16.87,3.00,1
2021,6,1,9,-15.30,134.74,32.70,32.70,1.00,1
2021,6,1,9,-15.30,134.76,44.05,60.51,4.00,2
2021,6,1,9,-15.40,141.76,9.89,9.89,3.00,1
2021,6,1,9,-15.54,128.18,10.52,10.52,3.00,1
2021,6,1,9,-15.58,124.54,15.31,15.31,3.00,1
2021,6,1,9,-15.58,124.56,11.45,11.45,1.00,1
2021,6,1,9,-15.62,125.48,13.37,16.12,2.33,3
2021,6,1,9,-15.64,124.56,12.07,12.07,3.00,1
2021,6,1,9,-15.64,124.90,20.30,27.24,2.33,3
2021,6,1,9,-15.64,125.18,35.45,43.22,4.00,6
2021,6,1,9,-15.64,125.48,13.29,15.60,2.60,5
2021,6,1,9,-15.66,124.88,25.44,34.49,3.40,5
2021,6,1,9,-15.66,124.90,16.81,17.89,3.00,2
2021,6,1,9,-15.66,125.16,61.49,71.17,5.00,6
2021,6,1,9,-15.66,125.18,34.06,38.21,4.00,6
2021,6,1,9,-15.68,125.14,35.73,35.73,3.00,1
2021,6,1,9,-15.68,125.16,39.54,56.29,4.67,6
2021,6,1,9,-15.72,124.92,13.21,13.21,3.00,1
2021,6,1,9,-15.74,124.92,42.91,74.46,4.33,6
2021,6,1,9,-15.74,124.94,18.92,29.96,3.00,5
2021,6,1,9,-15.76,124.92,26.60,35.97,3.50,4
2021,6,1,9,-15.76,124.94,15.64,21.99,2.20,5
2021,6,1,9,-15.76,127.00,19.46,19.46,3.00,1
2021,6,1,9,-15.76,127.02,21.89,21.89,3.00,1
2021,6,1,9,-15.82,127.58,26.65,33.77,4.67,6
2021,6,1,9,-15.82,127.60,16.87,23.04,3.00,6
2021,6,1,9,-15.84,127.56,30.67,44.22,3.00,2
2021,6,1,9,-15.84,127.58,34.88,47.60,5.00,6
2021,6,1,9,-15.86,127.82,10.40,10.40,3.00,1
2021,6,1,9,-15.88,127.84,11.40,11.40,3.00,1
2021,6,1,9,-16.00,124.68,16.64,22.90,3.40,5
2021,6,1,9,-16.00,126.00,14.95,14.95,1.00,1
2021,6,1,9,-16.00,126.70,14.57,14.57,3.00,1
2021,6,1,9,-16.02,124.68,23.28,29.13,3.00,3
2021,6,1,9,-16.02,126.70,28.16,32.94,4.00,2
2021,6,1,9,-16.02,126.72,21.99,21.99,3.00,1
2021,6,1,9,-16.06,125.94,26.99,26.99,3.00,1
2021,6,1,9,-16.22,124.80,26.69,36.22,3.50,4
2021,6,1,9,-16.24,124.80,30.58,45.36,3.50,4
2021,6,1,9,-17.06,145.40,20.29,20.29,1.00,1
2021,6,1,9,-18.26,127.64,18.60,18.60,3.00,1
2021,6,1,9,-18.38,125.78,21.57,21.57,1.00,1
2021,6,1,9,-18.62,125.44,12.88,12.88,3.00,1
2021,6,1,9,-18.92,121.60,90.66,90.66,3.00,1
2021,6,1,9,-18.92,125.00,22.00,22.00,3.00,1
2021,6,1,9,-18.94,121.60,54.26,54.26,3.00,1
2021,6,1,9,-18.94,121.62,28.42,28.42,3.00,1
2021,6,1,9,-18.94,121.66,46.99,47.56,2.00,2
2021,6,1,9,-18.94,125.00,55.44,55.44,5.00,1
2021,6,1,9,-18.96,121.64,54.97,54.97,3.00,1
2021,6,1,9,-18.98,121.92,3.19,3.19,1.00,1
2021,6,1,9,-19.12,122.22,3.60,3.60,3.00,1
2021,6,1,9,-19.12,122.26,6.69,6.69,3.00,1
2021,6,1,9,-19.20,129.62,58.64,58.64,3.00,1
2021,6,1,9,-19.30,122.72,10.81,10.81,1.00,1
2021,6,1,9,-19.34,122.44,10.72,10.72,3.00,1
2021,6,1,9,-19.64,130.96,26.20,26.20,3.00,1
2021,6,1,9,-19.68,130.44,13.24,15.04,3.00,2
2021,6,1,9,-19.70,130.42,12.48,13.87,3.00,4
2021,6,1,9,-19.70,130.44,12.24,13.64,3.00,5
2021,6,1,9,-19.94,132.84,29.87,29.87,1.00,1
2021,6,1,9,-20.22,130.96,16.27,16.27,1.00,1
2021,6,1,9,-22.24,117.50,16.43,16.43,1.00,1
2021,6,1,9,-22.52,123.76,17.47,22.21,1.00,2
2021,6,1,9,-23.24,137.70,123.44,123.44,3.00,1
2021,6,1,9,-23.24,137.72,98.69,98.69,3.00,1
2021,6,1,9,-23.28,137.70,84.45,84.45,3.00,1
2021,6,1,9,-24.76,127.62,8.41,8.41,1.00,1
2021,6,1,9,-25.00,145.16,11.27,11.27,1.00,1
2021,6,1,9,-25.26,122.94,10.33,12.01,3.00,2
2021,6,1,9,-25.26,122.96,12.63,12.63,3.00,1
2021,6,1,9,-25.26,152.26,18.49,23.52,3.67,3
2021,6,1,9,-25.28,122.94,12.95,15.68,2.33,3
2021,6,1,9,-25.30,122.94,12.97,14.16,2.00,2
2021,6,1,9,-25.32,122.92,18.46,19.26,2.00,2
2021,6,1,9,-25.38,147.64,6.05,6.05,3.00,1
2021,6,1,9,-25.64,151.28,15.14,20.38,3.33,6
2021,6,1,9,-25.66,151.28,22.48,27.00,4.00,4
2021,6,1,9,-25.82,137.86,33.63,33.63,3.00,1
2021,6,1,9,-25.92,149.18,22.34,22.34,3.00,1
2021,6,1,9,-25.94,149.18,16.55,16.55,3.00,1
2021,6,1,9,-26.32,150.88,8.13,8.13,3.00,1
2021,6,1,9,-26.34,150.86,14.49,16.34,4.00,6
2021,6,1,9,-26.34,150.88,14.49,16.34,4.00,6
2021,6,1,9,-26.34,150.90,8.73,11.19,3.00,5
2021,6,1,9,-26.36,150.88,17.09,27.13,3.00,3
2021,6,1,9,-26.68,123.16,10.63,10.63,1.00,1
2021,6,1,9,-26.90,150.52,4.94,5.04,2.33,3
2021,6,1,9,-26.90,150.54,4.77,4.77,3.00,1
2021,6,1,9,-26.90,150.56,4.77,4.77,3.00,1
2021,6,1,9,-27.04,149.54,22.65,29.46,1.67,3
2021,6,1,9,-27.04,149.56,19.73,31.18,3.00,3
2021,6,1,9,-27.06,149.54,31.81,54.15,3.50,4
2021,6,1,9,-27.06,149.56,32.59,47.58,4.50,4
2021,6,1,9,-28.04,123.42,5.24,5.24,1.00,1
2021,6,1,9,-28.30,151.96,21.02,21.02,3.00,1
2021,6,1,9,-28.32,151.96,18.89,27.12,4.33,6
2021,6,1,9,-28.78,151.88,12.38,14.67,3.00,3
2021,6,1,9,-28.78,151.90,12.38,14.67,3.00,3
2021,6,1,9,-28.78,151.92,10.59,11.24,2.00,2
2021,6,1,9,-28.80,147.28,17.77,21.79,3.00,2
2021,6,1,9,-28.80,147.30,15.19,15.19,3.00,1
2021,6,1,9,-29.52,116.68,11.51,11.94,1.00,2
2021,6,1,9,-29.70,115.78,6.81,6.81,3.00,1
2021,6,1,9,-29.72,115.76,9.63,9.63,1.00,1
2021,6,1,9,-29.78,115.82,11.95,11.95,1.00,1
2021,6,1,9,-29.80,149.78,8.77,8.77,1.00,1
2021,6,1,9,-31.82,145.62,17.05,17.05,1.00,1
2021,6,1,9,-31.96,146.82,27.02,34.02,4.33,6
2021,6,1,9,-31.96,146.84,21.73,24.75,3.80,5
2021,6,1,9,-32.48,116.06,13.81,24.12,4.33,6
2021,6,1,9,-32.48,116.08,5.56,5.56,3.00,1
2021,6,1,9,-32.48,116.10,5.56,5.56,3.00,1
2021,6,1,9,-32.92,120.80,9.94,9.94,1.00,1
2021,6,1,9,-33.02,149.86,17.51,17.51,3.00,1
2021,6,1,9,-33.02,149.88,9.07,9.07,3.00,1
2021,6,1,9,-33.04,149.86,16.68,16.68,3.00,1
2021,6,1,9,-33.04,149.88,7.16,7.16,3.00,1
2021,6,1,9,-33.20,142.94,29.88,29.88,3.00,1
2021,6,1,9,-33.42,143.46,21.98,21.98,3.00,1
2021,6,1,9,-34.08,139.66,12.33,12.33,1.00,1
2021,6,1,9,-34.10,139.66,12.30,12.30,3.00,1
2021,6,1,9,-34.74,118.22,2.73,2.73,1.00,1
2021,6,1,9,-35.12,140.68,10.49,10.49,1.00,1
2021,6,1,9,-35.12,140.70,10.49,10.49,3.00,1
2021,6,1,9,-35.14,140.68,9.44,9.44,1.00,1
2021,6,1,9,-35.14,140.70,9.44,9.44,1.00,1
2021,6,1,9,-35.64,140.00,7.67,10.96,3.00,3
2021,6,1,9,-37.20,174.68,8.97,8.97,3.00,1
2021,6,1,9,-37.20,174.70,14.50,23.42,2.33,3
2021,6,1,9,-37.20,174.72,8.20,8.37,1.00,2
2021,6,1,9,-37.22,174.70,14.50,23.42,1.00,3
2021,6,1,9,-37.22,174.72,14.50,23.42,1.00,3
2021,6,1,9,-37.22,174.74,7.75,9.64,1.00,4
2021,6,1,9,-37.44,175.18,13.16,13.16,1.00,1
2021,6,1,9,-37.44,175.20,6.78,6.78,1.00,1
2021,6,1,9,-37.46,175.18,13.13,13.13,1.00,1
2021,6,1,9,-38.06,176.26,14.70,14.70,1.00,1
2021,6,1,9,-38.10,176.24,9.03,9.40,1.00,2
2021,6,1,9,-39.60,174.84,5.81,5.81,3.00,1
2021,6,1,9,-39.60,174.86,5.81,5.81,3.00,1
2021,6,1,9,-39.88,175.34,3.69,3.69,1.00,1
2021,6,1,9,-41.20,175.24,8.69,8.69,3.00,1
2021,6,1,9,-41.88,172.64,6.38,6.38,3.00,1
2021,6,1,9,-41.88,172.66,6.38,6.38,1.00,1
2021,6,1,9,-41.90,172.68,7.42,7.42,1.00,1
2021,6,1,9,-43.94,170.50,10.10,10.10,3.00,1
2021,6,1,9,-43.94,170.52,10.10,10.10,3.00,1
2021,6,1,9,-43.96,170.52,10.10,10.10,3.00,1
2021,6,1,9,-44.26,169.84,6.03,6.03,1.00,1
2021,6,1,9,-44.26,169.86,6.03,6.03,1.00,1
